time,province,city,confirm,heal,dead
2020/2/19,江苏,镇江,0,2,0
2020/2/20,江苏,镇江,0,0,0
2020/2/21,江苏,镇江,0,1,0
2020/2/22,江苏,镇江,0,1,0
2020/2/23,江苏,镇江,0,0,0
2020/2/24,江苏,镇江,0,0,0
2020/2/25,江苏,镇江,0,0,0
2020/2/26,江苏,镇江,0,0,0
2020/2/27,江苏,镇江,0,0,0
2020/2/28,江苏,镇江,0,0,0
2020/2/29,江苏,镇江,0,0,0
2020/3/1,江苏,镇江,0,1,0
2020/3/2,江苏,镇江,0,0,0
2020/3/3,江苏,镇江,0,0,0
2020/3/4,江苏,镇江,0,0,0
2020/3/5,江苏,镇江,0,0,0
2020/3/6,江苏,镇江,0,0,0
2020/3/7,江苏,镇江,0,0,0
2020/3/8,江苏,镇江,0,1,0
2020/3/9,江苏,镇江,0,0,0
2020/3/10,江苏,镇江,0,0,0
2020/3/11,江苏,镇江,0,0,0
2020/3/12,江苏,镇江,0,0,0
2020/3/13,江苏,镇江,0,0,0
2020/3/14,江苏,镇江,0,0,0
2020/2/7,江苏,宿迁,12,0,0
2020/2/8,江苏,宿迁,0,0,0
2020/2/9,江苏,宿迁,0,0,0
2020/2/10,江苏,宿迁,0,3,0
2020/2/11,江苏,宿迁,0,3,0
2020/2/12,江苏,宿迁,0,0,0
2020/2/13,江苏,宿迁,0,0,0
2020/2/14,江苏,宿迁,0,0,0
2020/2/15,江苏,宿迁,1,1,0
2020/2/16,江苏,宿迁,0,0,0
2020/2/17,江苏,宿迁,0,0,0
2020/2/18,江苏,宿迁,0,0,0
2020/2/19,江苏,宿迁,0,0,0
2020/2/20,江苏,宿迁,0,0,0
2020/2/21,江苏,宿迁,0,1,0
2020/2/22,江苏,宿迁,0,0,0
2020/2/23,江苏,宿迁,0,1,0
2020/2/24,江苏,宿迁,0,2,0
2020/2/25,江苏,宿迁,0,0,0
2020/2/26,江苏,宿迁,0,0,0
2020/2/27,江苏,宿迁,0,0,0
2020/2/28,江苏,宿迁,0,1,0
2020/2/29,江苏,宿迁,0,0,0
2020/3/1,江苏,宿迁,0,0,0
2020/3/2,江苏,宿迁,0,0,0
2020/3/3,江苏,宿迁,0,1,0
2020/3/4,江苏,宿迁,0,0,0
2020/3/5,江苏,宿迁,0,0,0
2020/3/6,江苏,宿迁,0,0,0
2020/3/7,江苏,宿迁,0,0,0
2020/3/8,江苏,宿迁,0,0,0
2020/3/9,江苏,宿迁,0,0,0
2020/3/10,江苏,宿迁,0,0,0
2020/3/11,江苏,宿迁,0,0,0
2020/3/12,江苏,宿迁,0,0,0
2020/3/13,江苏,宿迁,0,0,0
2020/3/14,江苏,宿迁,0,0,0
2020/2/7,江苏,盐城,17,3,0
2020/2/8,江苏,盐城,0,0,0
2020/2/9,江苏,盐城,1,0,0
2020/2/10,江苏,盐城,0,0,0
2020/2/11,江苏,盐城,3,0,0
2020/2/12,江苏,盐城,4,3,0
2020/2/13,江苏,盐城,1,0,0
2020/2/14,江苏,盐城,1,0,0
2020/2/15,江苏,盐城,0,3,0
2020/2/16,江苏,盐城,0,3,0
2020/2/17,江苏,盐城,0,2,0
2020/2/18,江苏,盐城,0,3,0
2020/2/19,江苏,盐城,0,3,0
2020/2/20,江苏,盐城,0,0,0
2020/2/21,江苏,盐城,0,0,0
2020/2/22,江苏,盐城,0,0,0
2020/2/23,江苏,盐城,0,4,0
2020/2/24,江苏,盐城,0,0,0
2020/2/25,江苏,盐城,0,0,0
2020/2/26,江苏,盐城,0,0,0
2020/2/27,江苏,盐城,0,1,0
2020/2/28,江苏,盐城,0,0,0
2020/2/29,江苏,盐城,0,2,0
2020/3/1,江苏,盐城,0,0,0
2020/3/2,江苏,盐城,0,0,0
2020/3/3,江苏,盐城,0,0,0
2020/3/4,江苏,盐城,0,0,0
2020/3/5,江苏,盐城,0,0,0
2020/3/6,江苏,盐城,0,0,0
2020/3/7,江苏,盐城,0,0,0
2020/3/8,江苏,盐城,0,0,0
2020/3/9,江苏,盐城,0,0,0
2020/3/10,江苏,盐城,0,0,0
2020/3/11,江苏,盐城,0,0,0
2020/3/12,江苏,盐城,0,0,0
2020/3/13,江苏,盐城,0,0,0
2020/3/14,江苏,盐城,0,0,0
2020/2/7,重庆,合川区,16,1,0
2020/2/8,重庆,合川区,1,0,0
2020/2/9,重庆,合川区,1,1,0
2020/2/10,重庆,合川区,0,1,0
2020/2/11,重庆,合川区,2,0,0
2020/2/12,重庆,合川区,1,0,0
2020/2/13,重庆,合川区,2,2,0
2020/2/14,重庆,合川区,0,0,0
2020/2/15,重庆,合川区,0,1,0
2020/2/16,重庆,合川区,0,0,0
2020/2/17,重庆,合川区,0,1,0
2020/2/18,重庆,合川区,0,1,0
2020/2/19,重庆,合川区,0,0,0
2020/2/20,重庆,合川区,0,0,0
2020/2/21,重庆,合川区,0,2,0
2020/2/22,重庆,合川区,0,3,0
2020/2/23,重庆,合川区,0,0,0
2020/2/24,重庆,合川区,0,1,0
2020/2/25,重庆,合川区,0,0,0
2020/2/26,重庆,合川区,0,1,0
2020/2/27,重庆,合川区,0,0,0
2020/2/28,重庆,合川区,0,0,0
2020/2/29,重庆,合川区,0,0,0
2020/3/1,重庆,合川区,0,3,0
2020/3/2,重庆,合川区,0,1,0
2020/3/3,重庆,合川区,0,1,0
2020/3/4,重庆,合川区,0,1,0
2020/3/5,重庆,合川区,0,0,0
2020/3/6,重庆,合川区,0,2,0
2020/3/7,重庆,合川区,0,0,0
2020/3/8,重庆,合川区,0,0,0
2020/3/9,重庆,合川区,0,0,0
2020/3/10,重庆,合川区,0,0,0
2020/3/11,重庆,合川区,0,0,0
2020/3/12,重庆,合川区,0,0,0
2020/3/13,重庆,合川区,0,0,0
2020/3/14,重庆,合川区,0,0,0
2020/2/7,江苏,扬州,17,2,0
2020/2/8,江苏,扬州,1,0,0
2020/2/9,江苏,扬州,0,0,0
2020/2/10,江苏,扬州,0,1,0
2020/2/11,江苏,扬州,0,3,0
2020/2/12,江苏,扬州,2,0,0
2020/2/13,江苏,扬州,0,0,0
2020/2/14,江苏,扬州,1,0,0
2020/2/15,江苏,扬州,1,1,0
2020/2/16,江苏,扬州,1,1,0
2020/2/17,江苏,扬州,0,1,0
2020/2/18,江苏,扬州,0,2,0
2020/2/19,江苏,扬州,0,0,0
2020/2/20,江苏,扬州,0,2,0
2020/2/21,江苏,扬州,0,2,0
2020/2/22,江苏,扬州,0,2,0
2020/2/23,江苏,扬州,0,0,0
2020/2/24,江苏,扬州,0,0,0
2020/2/25,江苏,扬州,0,0,0
2020/2/26,江苏,扬州,0,0,0
2020/2/27,江苏,扬州,0,0,0
2020/2/28,江苏,扬州,0,0,0
2020/2/29,江苏,扬州,0,6,0
2020/3/1,江苏,扬州,0,0,0
2020/3/2,江苏,扬州,0,0,0
2020/3/3,江苏,扬州,0,0,0
2020/3/4,江苏,扬州,0,0,0
2020/3/5,江苏,扬州,0,0,0
2020/3/6,江苏,扬州,0,0,0
2020/3/7,江苏,扬州,0,0,0
2020/3/8,江苏,扬州,0,0,0
2020/3/9,江苏,扬州,0,0,0
2020/3/10,江苏,扬州,0,0,0
2020/3/11,江苏,扬州,0,0,0
2020/3/12,江苏,扬州,0,0,0
2020/3/13,江苏,扬州,0,0,0
2020/3/14,江苏,扬州,0,0,0
2020/2/7,江苏,泰州,30,3,0
2020/2/8,江苏,泰州,0,1,0
2020/2/9,江苏,泰州,1,1,0
2020/2/10,江苏,泰州,3,0,0
2020/2/11,江苏,泰州,2,1,0
2020/2/12,江苏,泰州,1,9,0
2020/2/13,江苏,泰州,0,0,0
2020/2/14,江苏,泰州,0,1,0
2020/2/15,江苏,泰州,0,0,0
2020/2/16,江苏,泰州,0,4,0
2020/2/17,江苏,泰州,0,1,0
2020/2/18,江苏,泰州,0,1,0
2020/2/19,江苏,泰州,0,2,0
2020/2/20,江苏,泰州,0,0,0
2020/2/21,江苏,泰州,0,1,0
2020/2/22,江苏,泰州,0,0,0
2020/2/23,江苏,泰州,0,1,0
2020/2/24,江苏,泰州,0,2,0
2020/2/25,江苏,泰州,0,0,0
2020/2/26,江苏,泰州,0,0,0
2020/2/27,江苏,泰州,0,4,0
2020/2/28,江苏,泰州,0,5,0
2020/2/29,江苏,泰州,0,0,0
2020/3/1,江苏,泰州,0,0,0
2020/3/2,江苏,泰州,0,0,0
2020/3/3,江苏,泰州,0,0,0
2020/3/4,江苏,泰州,0,0,0
2020/3/5,江苏,泰州,0,0,0
2020/3/6,江苏,泰州,0,0,0
2020/3/7,江苏,泰州,0,0,0
2020/3/8,江苏,泰州,0,0,0
2020/3/9,江苏,泰州,0,0,0
2020/3/10,江苏,泰州,0,0,0
2020/3/11,江苏,泰州,0,0,0
2020/3/12,江苏,泰州,0,0,0
2020/3/13,江苏,泰州,0,0,0
2020/3/14,江苏,泰州,0,0,0
2020/2/7,江苏,常州,31,5,0
2020/2/8,江苏,常州,0,0,0
2020/2/9,江苏,常州,0,1,0
2020/2/10,江苏,常州,0,0,0
2020/2/11,江苏,常州,5,0,0
2020/2/12,江苏,常州,2,5,0
2020/2/13,江苏,常州,5,0,0
2020/2/14,江苏,常州,0,0,0
2020/2/15,江苏,常州,3,0,0
2020/2/16,江苏,常州,3,9,0
2020/2/17,江苏,常州,1,0,0
2020/2/18,江苏,常州,1,7,0
2020/2/19,江苏,常州,0,0,0
2020/2/20,江苏,常州,0,2,0
2020/2/21,江苏,常州,0,7,0
2020/2/22,江苏,常州,0,0,0
2020/2/23,江苏,常州,0,0,0
2020/2/24,江苏,常州,0,5,0
2020/2/25,江苏,常州,0,0,0
2020/2/26,江苏,常州,0,7,0
2020/2/27,江苏,常州,0,0,0
2020/2/28,江苏,常州,0,0,0
2020/2/29,江苏,常州,0,0,0
2020/3/1,江苏,常州,0,0,0
2020/3/2,江苏,常州,0,2,0
2020/3/3,江苏,常州,0,0,0
2020/3/4,江苏,常州,0,0,0
2020/3/5,江苏,常州,0,0,0
2020/3/6,江苏,常州,0,0,0
2020/3/7,江苏,常州,0,1,0
2020/3/8,江苏,常州,0,0,0
2020/3/9,江苏,常州,0,0,0
2020/3/10,江苏,常州,0,0,0
2020/3/11,江苏,常州,0,0,0
2020/3/12,江苏,常州,0,0,0
2020/3/13,江苏,常州,0,0,0
2020/3/14,江苏,常州,0,0,0
2020/2/7,江苏,南通,31,2,0
2020/2/8,江苏,南通,1,0,0
2020/2/9,江苏,南通,1,0,0
2020/2/10,江苏,南通,2,3,0
2020/2/11,江苏,南通,2,0,0
2020/2/12,江苏,南通,1,5,0
2020/2/13,江苏,南通,1,0,0
2020/2/14,江苏,南通,1,3,0
2020/2/15,江苏,南通,0,2,0
2020/2/16,江苏,南通,0,1,0
2020/2/17,江苏,南通,0,3,0
2020/2/18,江苏,南通,0,0,0
2020/2/19,江苏,南通,0,4,0
2020/2/20,江苏,南通,0,0,0
2020/2/21,江苏,南通,0,5,0
2020/2/22,江苏,南通,0,4,0
2020/2/23,江苏,南通,0,1,0
2020/2/24,江苏,南通,0,1,0
2020/2/25,江苏,南通,0,0,0
2020/2/26,江苏,南通,0,1,0
2020/2/27,江苏,南通,0,2,0
2020/2/28,江苏,南通,0,0,0
2020/2/29,江苏,南通,0,0,0
2020/3/1,江苏,南通,0,0,0
2020/3/2,江苏,南通,0,0,0
2020/3/3,江苏,南通,0,3,0
2020/3/4,江苏,南通,0,0,0
2020/3/5,江苏,南通,0,0,0
2020/3/6,江苏,南通,0,0,0
2020/3/7,江苏,南通,0,0,0
2020/3/8,江苏,南通,0,0,0
2020/3/9,江苏,南通,0,0,0
2020/3/10,江苏,南通,0,0,0
2020/3/11,江苏,南通,0,0,0
2020/3/12,江苏,南通,0,0,0
2020/3/13,江苏,南通,0,0,0
2020/3/14,江苏,南通,0,0,0
2020/2/7,江苏,无锡,34,1,0
2020/2/8,江苏,无锡,4,2,0
2020/2/9,江苏,无锡,3,0,0
2020/2/10,江苏,无锡,4,1,0
2020/2/11,江苏,无锡,3,0,0
2020/2/12,江苏,无锡,1,4,0
2020/2/13,江苏,无锡,2,1,0
2020/2/14,江苏,无锡,1,6,0
2020/2/15,江苏,无锡,1,3,0
2020/2/16,江苏,无锡,2,1,0
2020/2/17,江苏,无锡,0,2,0
2020/2/18,江苏,无锡,0,0,0
2020/2/19,江苏,无锡,0,12,0
2020/2/20,江苏,无锡,0,3,0
2020/2/21,江苏,无锡,0,1,0
2020/2/22,江苏,无锡,0,2,0
2020/2/23,江苏,无锡,0,2,0
2020/2/24,江苏,无锡,0,0,0
2020/2/25,江苏,无锡,0,0,0
2020/2/26,江苏,无锡,0,1,0
2020/2/27,江苏,无锡,0,5,0
2020/2/28,江苏,无锡,0,1,0
2020/2/29,江苏,无锡,0,0,0
2020/3/1,江苏,无锡,0,1,0
2020/3/2,江苏,无锡,0,0,0
2020/3/3,江苏,无锡,0,1,0
2020/3/4,江苏,无锡,0,0,0
2020/3/5,江苏,无锡,0,2,0
2020/3/6,江苏,无锡,0,0,0
2020/3/7,江苏,无锡,0,0,0
2020/3/8,江苏,无锡,0,0,0
2020/3/9,江苏,无锡,0,0,0
2020/3/10,江苏,无锡,0,0,0
2020/3/11,江苏,无锡,0,0,0
2020/3/12,江苏,无锡,0,1,0
2020/3/13,江苏,无锡,0,1,0
2020/3/14,江苏,无锡,0,0,0
2020/2/7,江苏,淮安,40,2,0
2020/2/8,江苏,淮安,4,0,0
2020/2/9,江苏,淮安,2,3,0
2020/2/10,江苏,淮安,0,0,0
2020/2/11,江苏,淮安,1,1,0
2020/2/12,江苏,淮安,4,0,0
2020/2/13,江苏,淮安,5,0,0
2020/2/14,江苏,淮安,4,5,0
2020/2/15,江苏,淮安,3,2,0
2020/2/16,江苏,淮安,2,8,0
2020/2/17,江苏,淮安,1,7,0
2020/2/18,江苏,淮安,0,0,0
2020/2/19,江苏,淮安,0,4,0
2020/2/20,江苏,淮安,0,2,0
2020/2/21,江苏,淮安,0,1,0
2020/2/22,江苏,淮安,0,3,0
2020/2/23,江苏,淮安,0,1,0
2020/2/24,江苏,淮安,0,7,0
2020/2/25,江苏,淮安,0,0,0
2020/2/26,江苏,淮安,0,4,0
2020/2/27,江苏,淮安,0,0,0
2020/2/28,江苏,淮安,0,5,0
2020/2/29,江苏,淮安,0,0,0
2020/3/1,江苏,淮安,0,2,0
2020/3/2,江苏,淮安,0,0,0
2020/3/3,江苏,淮安,0,1,0
2020/3/4,江苏,淮安,0,4,0
2020/3/5,江苏,淮安,0,0,0
2020/3/6,江苏,淮安,0,0,0
2020/3/7,江苏,淮安,0,1,0
2020/3/8,江苏,淮安,0,0,0
2020/3/9,江苏,淮安,0,3,0
2020/3/10,江苏,淮安,0,0,0
2020/3/11,江苏,淮安,0,0,0
2020/3/12,江苏,淮安,0,0,0
2020/3/13,江苏,淮安,0,0,0
2020/3/14,江苏,淮安,0,0,0
2020/2/7,江苏,徐州,52,3,0
2020/2/8,江苏,徐州,4,0,0
2020/2/9,江苏,徐州,4,5,0
2020/2/10,江苏,徐州,3,2,0
2020/2/11,江苏,徐州,3,0,0
2020/2/12,江苏,徐州,5,6,0
2020/2/13,江苏,徐州,5,1,0
2020/2/14,江苏,徐州,1,3,0
2020/2/15,江苏,徐州,1,3,0
2020/2/16,江苏,徐州,1,5,0
2020/2/17,江苏,徐州,0,14,0
2020/2/18,江苏,徐州,0,0,0
2020/2/19,江苏,徐州,0,9,0
2020/2/20,江苏,徐州,0,4,0
2020/2/21,江苏,徐州,0,3,0
2020/2/22,江苏,徐州,0,5,0
2020/2/23,江苏,徐州,0,3,0
2020/2/24,江苏,徐州,0,1,0
2020/2/25,江苏,徐州,0,0,0
2020/2/26,江苏,徐州,0,2,0
2020/2/27,江苏,徐州,0,2,0
2020/2/28,江苏,徐州,0,0,0
2020/2/29,江苏,徐州,0,0,0
2020/3/1,江苏,徐州,0,0,0
2020/3/2,江苏,徐州,0,0,0
2020/3/3,江苏,徐州,0,0,0
2020/3/4,江苏,徐州,0,2,0
2020/3/5,江苏,徐州,0,0,0
2020/3/6,江苏,徐州,0,0,0
2020/3/7,江苏,徐州,0,3,0
2020/3/8,江苏,徐州,0,0,0
2020/3/9,江苏,徐州,0,0,0
2020/3/10,江苏,徐州,0,2,0
2020/3/11,江苏,徐州,0,0,0
2020/3/12,江苏,徐州,0,1,0
2020/3/13,江苏,徐州,0,0,0
2020/3/14,江苏,徐州,0,0,0
2020/2/7,江苏,南京,65,15,0
2020/2/8,江苏,南京,6,5,0
2020/2/9,江苏,南京,7,2,0
2020/2/10,江苏,南京,6,0,0
2020/2/11,江苏,南京,3,0,0
2020/2/12,江苏,南京,3,2,0
2020/2/13,江苏,南京,1,2,0
2020/2/14,江苏,南京,0,1,0
2020/2/15,江苏,南京,1,2,0
2020/2/16,江苏,南京,0,3,0
2020/2/17,江苏,南京,0,0,0
2020/2/18,江苏,南京,1,3,0
2020/2/19,江苏,南京,0,3,0
2020/2/20,江苏,南京,0,9,0
2020/2/21,江苏,南京,0,5,0
2020/2/22,江苏,南京,0,0,0
2020/2/23,江苏,南京,0,0,0
2020/2/24,江苏,南京,0,5,0
2020/2/25,江苏,南京,0,0,0
2020/2/26,江苏,南京,0,1,0
2020/2/27,江苏,南京,0,0,0
2020/2/28,江苏,南京,0,0,0
2020/2/29,江苏,南京,0,0,0
2020/3/1,江苏,南京,0,5,0
2020/3/2,江苏,南京,0,5,0
2020/3/3,江苏,南京,0,6,0
2020/3/4,江苏,南京,0,6,0
2020/3/5,江苏,南京,0,3,0
2020/3/6,江苏,南京,0,6,0
2020/3/7,江苏,南京,0,3,0
2020/3/8,江苏,南京,0,1,0
2020/3/9,江苏,南京,0,0,0
2020/3/10,江苏,南京,0,0,0
2020/3/11,江苏,南京,0,0,0
2020/3/12,江苏,南京,0,0,0
2020/3/13,江苏,南京,0,0,0
2020/3/14,江苏,南京,0,0,0
2020/2/7,江苏,苏州,72,4,0
2020/2/8,江苏,苏州,3,0,0
2020/2/9,江苏,苏州,2,7,0
2020/2/10,江苏,苏州,3,2,0
2020/2/11,江苏,苏州,4,0,0
2020/2/12,江苏,苏州,1,3,0
2020/2/13,江苏,苏州,0,1,0
2020/2/14,江苏,苏州,1,0,0
2020/2/15,江苏,苏州,0,9,0
2020/2/16,江苏,苏州,0,0,0
2020/2/17,江苏,苏州,1,5,0
2020/2/18,江苏,苏州,0,0,0
2020/2/19,江苏,苏州,0,2,0
2020/2/20,江苏,苏州,0,5,0
2020/2/21,江苏,苏州,0,4,0
2020/2/22,江苏,苏州,0,7,0
2020/2/23,江苏,苏州,0,1,0
2020/2/24,江苏,苏州,0,7,0
2020/2/25,江苏,苏州,0,0,0
2020/2/26,江苏,苏州,0,2,0
2020/2/27,江苏,苏州,0,0,0
2020/2/28,江苏,苏州,0,3,0
2020/2/29,江苏,苏州,0,0,0
2020/3/1,江苏,苏州,0,2,0
2020/3/2,江苏,苏州,0,0,0
2020/3/3,江苏,苏州,0,3,0
2020/3/4,江苏,苏州,0,2,0
2020/3/5,江苏,苏州,0,1,0
2020/3/6,江苏,苏州,0,5,0
2020/3/7,江苏,苏州,0,3,0
2020/3/8,江苏,苏州,0,2,0
2020/3/9,江苏,苏州,0,4,0
2020/3/10,江苏,苏州,0,3,0
2020/3/11,江苏,苏州,0,0,0
2020/3/12,江苏,苏州,0,0,0
2020/3/13,江苏,苏州,0,0,0
2020/3/14,江苏,苏州,0,0,0
2020/2/7,江西,景德镇,4,1,0
2020/2/8,江西,景德镇,1,0,0
2020/2/9,江西,景德镇,0,0,0
2020/2/10,江西,景德镇,0,0,0
2020/2/11,江西,景德镇,0,0,0
2020/2/12,江西,景德镇,0,0,0
2020/2/13,江西,景德镇,0,0,0
2020/2/14,江西,景德镇,0,0,0
2020/2/15,江西,景德镇,0,0,0
2020/2/16,江西,景德镇,1,2,0
2020/2/17,江西,景德镇,0,0,0
2020/2/18,江西,景德镇,0,0,0
2020/2/19,江西,景德镇,0,0,0
2020/2/20,江西,景德镇,0,0,0
2020/2/21,江西,景德镇,0,0,0
2020/2/22,江西,景德镇,0,0,0
2020/2/23,江西,景德镇,0,0,0
2020/2/24,江西,景德镇,0,0,0
2020/2/25,江西,景德镇,0,0,0
2020/2/26,江西,景德镇,0,0,0
2020/2/27,江西,景德镇,0,0,0
2020/2/28,江西,景德镇,0,0,0
2020/2/29,江西,景德镇,0,0,0
2020/3/1,江西,景德镇,0,0,0
2020/3/2,江西,景德镇,0,1,0
2020/3/3,江西,景德镇,0,1,0
2020/3/4,江西,景德镇,0,1,0
2020/3/5,江西,景德镇,0,0,0
2020/3/6,江西,景德镇,0,0,0
2020/3/7,江西,景德镇,0,0,0
2020/3/8,江西,景德镇,0,0,0
2020/3/9,江西,景德镇,0,0,0
2020/3/10,江西,景德镇,0,0,0
2020/3/11,江西,景德镇,0,0,0
2020/3/12,江西,景德镇,0,0,0
2020/3/13,江西,景德镇,0,0,0
2020/3/14,江西,景德镇,0,0,0
2020/2/7,江西,鹰潭,11,0,0
2020/2/8,江西,鹰潭,0,1,0
2020/2/9,江西,鹰潭,1,0,0
2020/2/10,江西,鹰潭,2,0,0
2020/2/11,江西,鹰潭,4,0,0
2020/2/12,江西,鹰潭,0,1,0
2020/2/13,江西,鹰潭,0,0,0
2020/2/14,江西,鹰潭,0,1,0
2020/2/15,江西,鹰潭,0,0,0
2020/2/16,江西,鹰潭,0,0,0
2020/2/17,江西,鹰潭,0,0,0
2020/2/18,江西,鹰潭,0,0,0
2020/2/19,江西,鹰潭,0,1,0
2020/2/20,江西,鹰潭,0,0,0
2020/2/21,江西,鹰潭,0,0,0
2020/2/22,江西,鹰潭,0,2,0
2020/2/23,江西,鹰潭,0,0,0
2020/2/24,江西,鹰潭,0,4,0
2020/2/25,江西,鹰潭,0,1,0
2020/2/26,江西,鹰潭,0,1,0
2020/2/27,江西,鹰潭,0,1,0
2020/2/28,江西,鹰潭,0,1,0
2020/2/29,江西,鹰潭,0,0,0
2020/3/1,江西,鹰潭,0,0,0
2020/3/2,江西,鹰潭,0,3,0
2020/3/3,江西,鹰潭,0,0,0
2020/3/4,江西,鹰潭,0,3,0
2020/3/5,江西,鹰潭,0,0,0
2020/3/6,江西,鹰潭,0,0,0
2020/3/7,江西,鹰潭,0,0,0
2020/3/8,江西,鹰潭,0,0,0
2020/3/9,江西,鹰潭,0,0,0
2020/3/10,江西,鹰潭,0,0,0
2020/3/11,江西,鹰潭,0,0,0
2020/3/12,江西,鹰潭,0,0,0
2020/3/13,江西,鹰潭,0,0,0
2020/3/14,江西,鹰潭,0,0,0
2020/2/7,江苏,连云港,27,2,0
2020/2/8,江苏,连云港,5,0,0
2020/2/9,江苏,连云港,3,2,0
2020/2/10,江苏,连云港,2,0,0
2020/2/11,江苏,连云港,2,1,0
2020/2/12,江苏,连云港,3,0,0
2020/2/13,江苏,连云港,3,5,0
2020/2/14,江苏,连云港,1,0,0
2020/2/15,江苏,连云港,2,2,0
2020/2/16,江苏,连云港,0,1,0
2020/2/17,江苏,连云港,0,1,0
2020/2/18,江苏,连云港,0,0,0
2020/2/19,江苏,连云港,0,4,0
2020/2/20,江苏,连云港,0,0,0
2020/2/21,江苏,连云港,0,4,0
2020/2/22,江苏,连云港,0,0,0
2020/2/23,江苏,连云港,0,2,0
2020/2/24,江苏,连云港,0,1,0
2020/2/25,江苏,连云港,0,0,0
2020/2/26,江苏,连云港,0,2,0
2020/2/27,江苏,连云港,0,6,0
2020/2/28,江苏,连云港,0,2,0
2020/2/29,江苏,连云港,0,0,0
2020/3/1,江苏,连云港,0,2,0
2020/3/2,江苏,连云港,0,0,0
2020/3/3,江苏,连云港,0,4,0
2020/3/4,江苏,连云港,0,1,0
2020/3/5,江苏,连云港,0,0,0
2020/3/6,江苏,连云港,0,0,0
2020/3/7,江苏,连云港,0,1,0
2020/3/8,江苏,连云港,0,2,0
2020/3/9,江苏,连云港,0,2,0
2020/3/10,江苏,连云港,0,1,0
2020/3/11,江苏,连云港,0,0,0
2020/3/12,江苏,连云港,0,0,0
2020/3/13,江苏,连云港,0,0,0
2020/3/14,江苏,连云港,0,0,0
2020/2/7,重庆,忠县,16,1,0
2020/2/8,重庆,忠县,0,2,0
2020/2/9,重庆,忠县,2,0,0
2020/2/10,重庆,忠县,1,3,0
2020/2/11,重庆,忠县,0,0,0
2020/2/12,重庆,忠县,0,1,0
2020/2/13,重庆,忠县,0,0,0
2020/2/14,重庆,忠县,0,2,0
2020/2/15,重庆,忠县,1,0,0
2020/2/16,重庆,忠县,0,1,0
2020/2/17,重庆,忠县,0,1,0
2020/2/18,重庆,忠县,0,1,0
2020/2/19,重庆,忠县,0,1,0
2020/2/20,重庆,忠县,0,5,0
2020/2/21,重庆,忠县,0,0,0
2020/2/22,重庆,忠县,1,0,0
2020/2/23,重庆,忠县,0,0,0
2020/2/24,重庆,忠县,0,0,0
2020/2/25,重庆,忠县,0,0,0
2020/2/26,重庆,忠县,0,0,0
2020/2/27,重庆,忠县,0,0,0
2020/2/28,重庆,忠县,0,0,0
2020/2/29,重庆,忠县,0,0,0
2020/3/1,重庆,忠县,0,0,0
2020/3/2,重庆,忠县,0,0,0
2020/3/3,重庆,忠县,0,0,0
2020/3/4,重庆,忠县,0,1,0
2020/3/5,重庆,忠县,0,1,0
2020/3/6,重庆,忠县,0,0,0
2020/3/7,重庆,忠县,0,1,0
2020/3/8,重庆,忠县,0,0,0
2020/3/9,重庆,忠县,0,0,0
2020/3/10,重庆,忠县,0,0,0
2020/3/11,重庆,忠县,0,0,0
2020/3/12,重庆,忠县,0,0,0
2020/3/13,重庆,忠县,0,0,0
2020/3/14,重庆,忠县,0,0,0
2020/2/7,重庆,两江新区,16,0,0
2020/2/8,重庆,两江新区,0,0,0
2020/2/9,重庆,两江新区,0,0,0
2020/2/10,重庆,两江新区,0,0,0
2020/2/11,重庆,两江新区,0,1,0
2020/2/12,重庆,两江新区,1,2,0
2020/2/13,重庆,两江新区,0,1,0
2020/2/14,重庆,两江新区,0,0,0
2020/2/15,重庆,两江新区,0,3,0
2020/2/16,重庆,两江新区,0,0,0
2020/2/17,重庆,两江新区,0,0,0
2020/2/18,重庆,两江新区,0,0,0
2020/2/19,重庆,两江新区,0,0,0
2020/2/20,重庆,两江新区,0,0,0
2020/2/21,重庆,两江新区,0,0,0
2020/2/22,重庆,两江新区,0,3,0
2020/2/23,重庆,两江新区,0,0,0
2020/2/24,重庆,两江新区,0,0,0
2020/2/25,重庆,两江新区,0,0,0
2020/2/26,重庆,两江新区,0,0,0
2020/2/27,重庆,两江新区,0,2,0
2020/2/28,重庆,两江新区,0,1,0
2020/2/29,重庆,两江新区,0,1,0
2020/3/1,重庆,两江新区,0,0,0
2020/3/2,重庆,两江新区,0,1,0
2020/3/3,重庆,两江新区,0,0,0
2020/3/4,重庆,两江新区,0,0,0
2020/3/5,重庆,两江新区,0,0,0
2020/3/6,重庆,两江新区,0,0,0
2020/3/7,重庆,两江新区,0,0,0
2020/3/8,重庆,两江新区,0,0,0
2020/3/9,重庆,两江新区,0,0,0
2020/3/10,重庆,两江新区,0,1,0
2020/3/11,重庆,两江新区,0,0,0
2020/3/12,重庆,两江新区,0,1,0
2020/3/13,重庆,两江新区,0,0,0
2020/3/14,重庆,两江新区,0,0,0
2020/2/7,重庆,綦江区,15,0,0
2020/2/8,重庆,綦江区,0,0,0
2020/2/9,重庆,綦江区,0,0,0
2020/2/10,重庆,綦江区,0,0,0
2020/2/11,重庆,綦江区,1,0,0
2020/2/12,重庆,綦江区,5,1,0
2020/2/13,重庆,綦江区,0,0,0
2020/2/14,重庆,綦江区,1,2,0
2020/2/15,重庆,綦江区,1,2,0
2020/2/16,重庆,綦江区,0,1,0
2020/2/17,重庆,綦江区,0,1,0
